"Pid","ModuleName","FileName","BaseAddress","ModuleSize","FileDescription","FileVersion","CompanyName","ProductName"
"16428","HeyboxChat.exe","C:\Users\22983\AppData\Local\Qingfeng\HeyboxChat\1.56.0\HeyboxChat.exe","0x7FF6153D0000","192745472","HeyboxChat","1.31.0","heybox","HeyboxChat"
"16428","ntdll.dll","C:\Windows\SYSTEM32\ntdll.dll","0x7FFF0BB20000","2514944","NT 层 DLL","10.0.26100.8972 (WinBuild.160101.0800)","Microsoft Corporation","Microsoft® Windows® Operating System"
"16428","KERNEL32.DLL","C:\Windows\System32\KERNEL32.DLL","0x7FFF0B210000","823296","Windows NT 基本 API 客户端 DLL","10.0.26100.8972 (WinBuild.160101.0800)","Microsoft Corporation","Microsoft® Windows® Operating System"
"16428","KERNELBASE.dll","C:\Windows\System32\KERNELBASE.dll","0x7FFF08D30000","4190208","Windows NT 基本 API 客户端 DLL","10.0.26100.8972 (WinBuild.160101.0800)","Microsoft Corporation","Microsoft® Windows® Operating System"
"16428","OLEAUT32.dll","C:\Windows\System32\OLEAUT32.dll","0x7FFF09E90000","888832","OLEAUT32.DLL","10.0.26100.8972 (WinBuild.160101.0800)","Microsoft Corporation","Microsoft® Windows® Operating System"
"16428","msvcp_win.dll","C:\Windows\System32\msvcp_win.dll","0x7FFF09290000","667648","Microsoft® C Runtime Library","10.0.26100.8875 (WinBuild.160101.0800)","Microsoft Corporation","Microsoft® Windows® Operating System"
"16428","ffmpeg.dll","C:\Users\22983\AppData\Local\Qingfeng\HeyboxChat\1.56.0\ffmpeg.dll","0x7FFE1E1D0000","3854336",,,,
"16428","dbghelp.dll","C:\Windows\SYSTEM32\dbghelp.dll","0x7FFF060E0000","2367488","Windows Image Helper","10.0.26100.8328 (WinBuild.160101.0800)","Microsoft Corporation","Microsoft® Windows® Operating System"
"16428","ucrtbase.dll","C:\Windows\System32\ucrtbase.dll","0x7FFF096F0000","1359872","Microsoft® C Runtime Library","10.0.26100.8875 (WinBuild.160101.0800)","Microsoft Corporation","Microsoft® Windows® Operating System"
"16428","combase.dll","C:\Windows\System32\combase.dll","0x7FFF09FA0000","3690496","用于 Windows 的 Microsoft COM","10.0.26100.8875 (WinBuild.160101.0800)","Microsoft Corporation","Microsoft® Windows® Operating System"
"16428","RPCRT4.dll","C:\Windows\System32\RPCRT4.dll","0x7FFF0B2E0000","1146880","远程过程调用运行时","10.0.26100.8875 (WinBuild.160101.0800)","Microsoft Corporation","Microsoft® Windows® Operating System"
"16428","WS2_32.dll","C:\Windows\System32\WS2_32.dll","0x7FFF0B840000","532480","Windows Socket 2.0 32 位 DLL","10.0.26100.8875 (WinBuild.160101.0800)","Microsoft Corporation","Microsoft® Windows® Operating System"
"16428","CRYPT32.dll","C:\Windows\System32\CRYPT32.dll","0x7FFF09370000","1564672","加密 API32","10.0.26100.8875 (WinBuild.160101.0800)","Microsoft Corporation","Microsoft® Windows® Operating System"
"16428","WINMM.dll","C:\Windows\SYSTEM32\WINMM.dll","0x7FFEF8C70000","221184","MCI API DLL","10.0.26100.8875 (WinBuild.160101.0800)","Microsoft Corporation","Microsoft® Windows® Operating System"
"16428","WINTRUST.dll","C:\Windows\System32\WINTRUST.dll","0x7FFF09200000","536576","Microsoft Trust Verification APIs","10.0.26100.8972 (WinBuild.160101.0800)","Microsoft Corporation","Microsoft® Windows® Operating System"
"16428","msvcrt.dll","C:\Windows\System32\msvcrt.dll","0x7FFF0B4D0000","692224","Windows NT CRT DLL","7.0.26100.8875 (WinBuild.160101.0800)","Microsoft Corporation","Microsoft® Windows® Operating System"
"16428","IPHLPAPI.DLL","C:\Windows\SYSTEM32\IPHLPAPI.DLL","0x7FFF07300000","208896","IP 帮助程序 API","10.0.26100.8875 (WinBuild.160101.0800)","Microsoft Corporation","Microsoft® Windows® Operating System"
"16428","USERENV.dll","C:\Windows\SYSTEM32\USERENV.dll","0x7FFF08020000","204800","Userenv","10.0.26100.8875 (WinBuild.160101.0800)","Microsoft Corporation","Microsoft® Windows® Operating System"
"16428","DWrite.dll","C:\Windows\SYSTEM32\DWrite.dll","0x7FFF05D20000","2519040","Microsoft DirectX 版式服务","10.0.26100.8875 (WinBuild.160101.0800)","Microsoft Corporation","Microsoft® Windows® Operating System"
"16428","VERSION.dll","C:\Windows\SYSTEM32\VERSION.dll","0x7FFF022C0000","45056","Version Checking and File Installation Libraries","10.0.26100.1150 (WinBuild.160101.0800)","Microsoft Corporation","Microsoft® Windows® Operating System"
"16428","WINSPOOL.DRV","C:\Windows\SYSTEM32\WINSPOOL.DRV","0x7FFEE3690000","716800","Windows 后台处理程序驱动程序","10.0.26100.8875 (WinBuild.160101.0800)","Microsoft Corporation","Microsoft® Windows® Operating System"
"16428","Secur32.dll","C:\Windows\SYSTEM32\Secur32.dll","0x7FFF07700000","53248","Security Support Provider Interface","10.0.26100.7705 (WinBuild.160101.0800)","Microsoft Corporation","Microsoft® Windows® Operating System"
"16428","dhcpcsvc.DLL","C:\Windows\SYSTEM32\dhcpcsvc.DLL","0x7FFF01F30000","151552","DHCP 客户端服务","10.0.26100.8875 (WinBuild.160101.0800)","Microsoft Corporation","Microsoft® Windows® Operating System"
"16428","shcore.dll","C:\Windows\System32\shcore.dll","0x7FFF09C20000","1019904","SHCORE","10.0.26100.8875 (WinBuild.160101.0800)","Microsoft Corporation","Microsoft® Windows® Operating System"
"16428","WINHTTP.dll","C:\Windows\SYSTEM32\WINHTTP.dll","0x7FFF020D0000","1212416","Windows HTTP 服务","10.0.26100.8875 (WinBuild.160101.0800)","Microsoft Corporation","Microsoft® Windows® Operating System"
"16428","sechost.dll","C:\Windows\System32\sechost.dll","0x7FFF09A20000","696320","Host for SCM/SDDL/LSA Lookup APIs","10.0.26100.1 (WinBuild.160101.0800)","Microsoft Corporation","Microsoft® Windows® Operating System"
"16428","cfgmgr32.dll","C:\Windows\SYSTEM32\cfgmgr32.dll","0x7FFF08900000","335872","Configuration Manager DLL","10.0.26100.8972 (WinBuild.160101.0800)","Microsoft Corporation","Microsoft® Windows® Operating System"
"16428","dbgcore.DLL","C:\Windows\SYSTEM32\dbgcore.DLL","0x7FFEE5800000","241664","Windows Core Debugging Helpers","10.0.26100.8972 (WinBuild.160101.0800)","Microsoft Corporation","Microsoft® Windows® Operating System"
"16428","DPAPI.DLL","C:\Windows\SYSTEM32\DPAPI.DLL","0x7FFF08980000","40960","Data Protection API","10.0.26100.8521 (WinBuild.160101.0800)","Microsoft Corporation","Microsoft® Windows® Operating System"
"16428","SSPICLI.DLL","C:\Windows\SYSTEM32\SSPICLI.DLL","0x7FFF07C90000","299008","Security Support Provider Interface","10.0.26100.8972 (WinBuild.160101.0800)","Microsoft Corporation","Microsoft® Windows® Operating System"
"16428","MSASN1.dll","C:\Windows\SYSTEM32\MSASN1.dll","0x7FFF08400000","77824","ASN.1 Runtime APIs","10.0.26100.8875 (WinBuild.160101.0800)","Microsoft Corporation","Microsoft® Windows® Operating System"
"16428","bcryptPrimitives.dll","C:\Windows\System32\bcryptPrimitives.dll","0x7FFF09630000","704512","Windows Cryptographic Primitives Library","10.0.26100.9168 (WinBuild.160101.0800)","Microsoft Corporation","Microsoft® Windows® Operating System"
"16428","powrprof.dll","C:\Windows\SYSTEM32\powrprof.dll","0x7FFF089D0000","385024","电源配置文件帮助程序 DLL","10.0.26100.8875 (WinBuild.160101.0800)","Microsoft Corporation","Microsoft® Windows® Operating System"
"16428","UMPDC.dll","C:\Windows\SYSTEM32\UMPDC.dll","0x7FFF089B0000","86016","User Mode Power Dependency Coordinator","10.0.26100.8972 (WinBuild.160101.0800)","Microsoft Corporation","Microsoft® Windows® Operating System"
"16428","USER32.dll","C:\Windows\System32\USER32.dll","0x7FFF09850000","1859584","多用户 Windows 用户 API 客户端 DLL","10.0.26100.8875 (WinBuild.160101.0800)","Microsoft Corporation","Microsoft® Windows® Operating System"
"16428","win32u.dll","C:\Windows\System32\win32u.dll","0x7FFF09340000","159744","Win32u","10.0.26100.9168 (WinBuild.160101.0800)","Microsoft Corporation","Microsoft® Windows® Operating System"
"16428","GDI32.dll","C:\Windows\System32\GDI32.dll","0x7FFF0B1E0000","176128","GDI Client DLL","10.0.26100.8328 (WinBuild.160101.0800)","Microsoft Corporation","Microsoft® Windows® Operating System"
"16428","gdi32full.dll","C:\Windows\System32\gdi32full.dll","0x7FFF09500000","1216512","GDI Client DLL","10.0.26100.9168 (WinBuild.160101.0800)","Microsoft Corporation","Microsoft® Windows® Operating System"
"16428","IMM32.DLL","C:\Windows\System32\IMM32.DLL","0x7FFF0A510000","204800","Multi-User Windows IMM32 API Client DLL","10.0.26100.8521 (WinBuild.160101.0800)","Microsoft Corporation","Microsoft® Windows® Operating System"
"16428","uxtheme.dll","C:\Windows\system32\uxtheme.dll","0x7FFF04E80000","688128","Microsoft UxTheme 库","10.0.26100.8875 (WinBuild.160101.0800)","Microsoft Corporation","Microsoft® Windows® Operating System"
"16428","mswsock.dll","C:\Windows\system32\mswsock.dll","0x7FFF07F70000","442368","Microsoft Windows Sockets 2.0 服务提供程序","10.0.26100.8875 (WinBuild.160101.0800)","Microsoft Corporation","Microsoft® Windows® Operating System"
"16428","SHELL32.dll","C:\Windows\System32\SHELL32.dll","0x7FFF0A5A0000","7897088","Windows Shell 公用 DLL","10.0.26100.8972 (WinBuild.160101.0800)","Microsoft Corporation","Microsoft® Windows® Operating System"
"16428","ADVAPI32.dll","C:\Windows\System32\ADVAPI32.dll","0x7FFF0B400000","770048","高级 Windows 32 基本 API","10.0.26100.8875 (WinBuild.160101.0800)","Microsoft Corporation","Microsoft® Windows® Operating System"
"16428","ntmarta.dll","C:\Windows\SYSTEM32\ntmarta.dll","0x7FFF07B10000","221184","Windows NT MARTA 提供程序","10.0.26100.8875 (WinBuild.160101.0800)","Microsoft Corporation","Microsoft® Windows® Operating System"
"16428","kernel.appcore.dll","C:\Windows\SYSTEM32\kernel.appcore.dll","0x7FFF079E0000","110592","AppModel API Host","10.0.26100.8737 (WinBuild.160101.0800)","Microsoft Corporation","Microsoft® Windows® Operating System"
"16428","get_endpoint_info.node","C:\Users\22983\AppData\Local\Qingfeng\HeyboxChat\1.56.0\resources\versions\1.56.0\app\addon\get_endpoint_info.node","0x7FFEDF100000","507904",,,,
"16428","ole32.dll","C:\Windows\System32\ole32.dll","0x7FFF0B940000","1675264","用于 Windows 的 Microsoft OLE","10.0.26100.8875 (WinBuild.160101.0800)","Microsoft Corporation","Microsoft® Windows® Operating System"
"16428","gdiplus.dll","C:\Windows\WinSxS\amd64_microsoft.windows.gdiplus_6595b64144ccf1df_1.1.26100.9168_none_6ef70e683dc39227\gdiplus.dll","0x7FFEE55E0000","1945600","Microsoft GDI+","10.0.26100.9168 (WinBuild.160101.0800)","Microsoft Corporation","Microsoft® Windows® Operating System"
"16428","electron-sdk.node","C:\Users\22983\AppData\Local\Qingfeng\HeyboxChat\1.56.0\resources\versions\1.56.0\app\node_modules\@volcengine\vertc-electron-sdk\build\Release\electron-sdk.node","0x7FFE59700000","1527808",,,,
"16428","VolcEngineRTC.dll","C:\Users\22983\AppData\Local\Qingfeng\HeyboxChat\1.56.0\resources\versions\1.56.0\app\node_modules\@volcengine\vertc-electron-sdk\build\Release\VolcEngineRTC.dll","0x7FFDFA300000","49717248","RTCWindowsSDK DLL","3.58.1.63260","ByteDance","RTCWindowsSDK"
"16428","SHLWAPI.dll","C:\Windows\System32\SHLWAPI.dll","0x7FFF0B8D0000","417792","外壳简易实用工具库","10.0.26100.8875 (WinBuild.160101.0800)","Microsoft Corporation","Microsoft® Windows® Operating System"
"16428","d3d11.dll","C:\Windows\SYSTEM32\d3d11.dll","0x7FFF06330000","2490368","Direct3D 11 Runtime","10.0.26100.8972 (WinBuild.160101.0800)","Microsoft Corporation","Microsoft® Windows® Operating System"
"16428","dxgi.dll","C:\Windows\SYSTEM32\dxgi.dll","0x7FFF065A0000","1286144","DirectX Graphics Infrastructure","10.0.26100.9168 (WinBuild.160101.0800)","Microsoft Corporation","Microsoft® Windows® Operating System"
"16428","SETUPAPI.dll","C:\Windows\System32\SETUPAPI.dll","0x7FFF0AD50000","4747264","Windows 安装程序 API","10.0.26100.8875 (WinBuild.160101.0800)","Microsoft Corporation","Microsoft® Windows® Operating System"
"16428","d3d9.dll","C:\Windows\SYSTEM32\d3d9.dll","0x7FFE8AEB0000","1777664","Direct3D 9 Runtime","10.0.26100.8972 (WinBuild.160101.0800)","Microsoft Corporation","Microsoft® Windows® Operating System"
"16428","openh264-4.dll","C:\Users\22983\AppData\Local\Qingfeng\HeyboxChat\1.56.0\resources\versions\1.56.0\app\node_modules\@volcengine\vertc-electron-sdk\build\Release\openh264-4.dll","0x7FFE54F90000","1339392",,,,
"16428","msdmo.dll","C:\Windows\SYSTEM32\msdmo.dll","0x7FFEE3CC0000","57344","DMO Runtime","10.0.26100.1150 (WinBuild.160101.0800)","Microsoft Corporation","Microsoft® Windows® Operating System"
"16428","RTCFFmpeg.dll","C:\Users\22983\AppData\Local\Qingfeng\HeyboxChat\1.56.0\resources\versions\1.56.0\app\node_modules\@volcengine\vertc-electron-sdk\build\Release\RTCFFmpeg.dll","0x7FFDF96D0000","12771328",,,,
"16428","WSOCK32.dll","C:\Windows\SYSTEM32\WSOCK32.dll","0x7FFF04DB0000","40960","Windows Socket 32-Bit DLL","10.0.26100.8875 (WinBuild.160101.0800)","Microsoft Corporation","Microsoft® Windows® Operating System"
"16428","wlanapi.dll","C:\Windows\SYSTEM32\wlanapi.dll","0x7FFF01E30000","581632","Windows WLAN 自动配置客户端 API DLL","10.0.26100.8875 (WinBuild.160101.0800)","Microsoft Corporation","Microsoft® Windows® Operating System"
"16428","dwmapi.dll","C:\Windows\SYSTEM32\dwmapi.dll","0x7FFF04FA0000","192512","Microsoft 桌面窗口管理器 API","10.0.26100.8875 (WinBuild.160101.0800)","Microsoft Corporation","Microsoft® Windows® Operating System"
"16428","MMDevAPI.DLL","C:\Windows\SYSTEM32\MMDevAPI.DLL","0x7FFEF7B20000","679936","MMDevice API","10.0.26100.8875 (WinBuild.160101.0800)","Microsoft Corporation","Microsoft® Windows® Operating System"
"16428","PROPSYS.dll","C:\Windows\SYSTEM32\PROPSYS.dll","0x7FFF03850000","999424","Microsoft 属性系统","7.0.26100.8972 (WinBuild.160101.0800)","Microsoft Corporation","Windows® Search"
"16428","pdh.dll","C:\Windows\SYSTEM32\pdh.dll","0x7FFEF91F0000","360448","Windows 性能数据助手 DLL","10.0.26100.8875 (WinBuild.160101.0800)","Microsoft Corporation","Microsoft® Windows® Operating System"
"16428","dxva2.dll","C:\Windows\SYSTEM32\dxva2.dll","0x7FFEDF620000","188416","DirectX Video Acceleration 2.0 DLL","10.0.26100.8972 (WinBuild.160101.0800)","Microsoft Corporation","Microsoft® Windows® Operating System"
"16428","bcrypt.dll","C:\Windows\SYSTEM32\bcrypt.dll","0x7FFF08C20000","172032","Windows 加密基元库","10.0.26100.8875 (WinBuild.160101.0800)","Microsoft Corporation","Microsoft® Windows® Operating System"
"16428","dxcore.dll","C:\Windows\SYSTEM32\dxcore.dll","0x7FFF05690000","282624","DXCore","10.0.26100.8972 (WinBuild.160101.0800)","Microsoft Corporation","Microsoft® Windows® Operating System"
"16428","CRYPTBASE.DLL","C:\Windows\SYSTEM32\CRYPTBASE.DLL","0x7FFF081D0000","49152","Base cryptographic API DLL","10.0.26100.8875 (WinBuild.160101.0800)","Microsoft Corporation","Microsoft® Windows® Operating System"
"16428","MobileNetworking.dll","C:\Windows\SYSTEM32\MobileNetworking.dll","0x7FFF01E00000","139264","""MobileNetworking.DYNLINK""","10.0.26100.8115 (WinBuild.160101.0800)","Microsoft Corporation","Microsoft® Windows® Operating System"
"16428","windows.storage.dll","C:\Windows\SYSTEM32\windows.storage.dll","0x7FFF06730000","9023488","Microsoft WinRT Storage API","10.0.26100.8972 (WinBuild.160101.0800)","Microsoft Corporation","Microsoft® Windows® Operating System"
"16428","DEVOBJ.dll","C:\Windows\SYSTEM32\DEVOBJ.dll","0x7FFF088C0000","192512","Device Information Set DLL","10.0.26100.8972 (WinBuild.160101.0800)","Microsoft Corporation","Microsoft® Windows® Operating System"
"16428","CRYPTSP.dll","C:\Windows\SYSTEM32\CRYPTSP.dll","0x7FFF08390000","110592","Cryptographic Service Provider API","10.0.26100.8875 (WinBuild.160101.0800)","Microsoft Corporation","Microsoft® Windows® Operating System"
"16428","rsaenh.dll","C:\Windows\system32\rsaenh.dll","0x7FFF07940000","233472","Microsoft Enhanced Cryptographic Provider","10.0.26100.1 (WinBuild.160101.0800)","Microsoft Corporation","Microsoft® Windows® Operating System"
"16428","DNSAPI.dll","C:\Windows\SYSTEM32\DNSAPI.dll","0x7FFF07390000","1409024","DNS 客户端 API DLL","10.0.26100.8972 (WinBuild.160101.0800)","Microsoft Corporation","Microsoft® Windows® Operating System"
"16428","DSPARSE.dll","C:\Windows\SYSTEM32\DSPARSE.dll","0x7FFF07D70000","53248","Active Directory Domain Services API","10.0.26100.1 (WinBuild.160101.0800)","Microsoft Corporation","Microsoft® Windows® Operating System"
"16428","NSI.dll","C:\Windows\System32\NSI.dll","0x7FFF09D20000","40960","NSI User-mode interface DLL","10.0.26100.8875 (WinBuild.160101.0800)","Microsoft Corporation","Microsoft® Windows® Operating System"
"16428","rasadhlp.dll","C:\Windows\System32\rasadhlp.dll","0x7FFF01300000","45056","Remote Access AutoDial Helper","10.0.26100.7920 (WinBuild.160101.0800)","Microsoft Corporation","Microsoft® Windows® Operating System"
"16428","fwpuclnt.dll","C:\Windows\System32\fwpuclnt.dll","0x7FFF01790000","548864","FWP/IPsec 用户模式 API","10.0.26100.8875 (WinBuild.160101.0800)","Microsoft Corporation","Microsoft® Windows® Operating System"
"16428","libEGL.dll","C:\Users\22983\AppData\Local\Qingfeng\HeyboxChat\1.56.0\libEGL.dll","0x7FFEDF070000","528384","ANGLE libEGL Dynamic Link Library","2.1.23876 git hash: fffbc739779a","","ANGLE libEGL Dynamic Link Library"
"16428","libGLESv2.dll","C:\Users\22983\AppData\Local\Qingfeng\HeyboxChat\1.56.0\libGLESv2.dll","0x7FFDF6D00000","8478720","ANGLE libGLESv2 Dynamic Link Library","2.1.23876 git hash: fffbc739779a","","ANGLE libGLESv2 Dynamic Link Library"
"16428","clbcatq.dll","C:\Windows\System32\clbcatq.dll","0x7FFF09B60000","712704","COM+ Configuration Catalog","2001.12.10941.16384 (WinBuild.160101.0800)","Microsoft Corporation","Microsoft® Windows® Operating System"
"16428","AUDIOSES.DLL","C:\Windows\SYSTEM32\AUDIOSES.DLL","0x7FFEC6560000","1798144","音频会话","10.0.26100.8875 (WinBuild.160101.0800)","Microsoft Corporation","Microsoft® Windows® Operating System"
"16428","Windows.UI.dll","C:\Windows\System32\Windows.UI.dll","0x7FFEE3430000","1413120","Windows Runtime UI Foundation DLL","10.0.26100.7840 (WinBuild.160101.0800)","Microsoft Corporation","Microsoft® Windows® Operating System"
"16428","dhcpcsvc6.DLL","C:\Windows\SYSTEM32\dhcpcsvc6.DLL","0x7FFF02230000","118784","DHCPv6 客户端","10.0.26100.8875 (WinBuild.160101.0800)","Microsoft Corporation","Microsoft® Windows® Operating System"
"16428","mfwmaaec.dll","C:\Windows\System32\mfwmaaec.dll","0x7FFEDF270000","282624","Windows Media Audio AEC for Media Foundation","10.0.26100.8972 (WinBuild.160101.0800)","Microsoft Corporation","Microsoft® Windows® Operating System"
"16428","Avrt.dll","C:\Windows\SYSTEM32\Avrt.dll","0x7FFF06700000","45056","多媒体实时运行时","10.0.26100.8875 (WinBuild.160101.0800)","Microsoft Corporation","Microsoft® Windows® Operating System"
"16428","directxdatabasehelper.dll","C:\Windows\SYSTEM32\directxdatabasehelper.dll","0x7FFF03460000","389120","DirectXDatabaseHelper","10.0.26100.9168 (WinBuild.160101.0800)","Microsoft Corporation","Microsoft® Windows® Operating System"
"16428","devenum.dll","C:\Windows\System32\devenum.dll","0x7FFF01530000","135168","设备枚举。","10.0.26100.8875 (WinBuild.160101.0800)","Microsoft Corporation","Microsoft® Windows® Operating System"
"16428","netprofm.dll","C:\Windows\System32\netprofm.dll","0x7FFF033E0000","446464","网络列表管理器","10.0.26100.8875 (WinBuild.160101.0800)","Microsoft Corporation","Microsoft® Windows® Operating System"
"16428","mfplat.dll","C:\Windows\SYSTEM32\mfplat.dll","0x7FFED8B10000","2244608","媒体基础平台 DLL","10.0.26100.8875 (WinBuild.160101.0800)","Microsoft Corporation","Microsoft® Windows® Operating System"
"16428","RTWorkQ.DLL","C:\Windows\SYSTEM32\RTWorkQ.DLL","0x7FFED8870000","241664","Realtime WorkQueue DLL","10.0.26100.3912 (WinBuild.160101.0800)","Microsoft Corporation","Microsoft® Windows® Operating System"
"16428","mfreadwrite.dll","C:\Windows\SYSTEM32\mfreadwrite.dll","0x7FFE61680000","864256","Media Foundation ReadWrite DLL","10.0.26100.8972 (WinBuild.160101.0800)","Microsoft Corporation","Microsoft® Windows® Operating System"
"16428","mf.dll","C:\Windows\SYSTEM32\mf.dll","0x7FFECC110000","622592","媒体基础 DLL","10.0.26100.8875 (WinBuild.160101.0800)","Microsoft Corporation","Microsoft® Windows® Operating System"
"16428","npmproxy.dll","C:\Windows\System32\npmproxy.dll","0x7FFF012E0000","102400","Network List Manager Proxy","10.0.26100.8328 (WinBuild.160101.0800)","Microsoft Corporation","Microsoft® Windows® Operating System"
"16428","MFCORE.DLL","C:\Windows\SYSTEM32\MFCORE.DLL","0x7FFECBCF0000","4296704","Media Foundation Core DLL","10.0.26100.1 (WinBuild.160101.0800)","Microsoft Corporation","Microsoft® Windows® Operating System"
"16428","wbemprox.dll","C:\Windows\system32\wbem\wbemprox.dll","0x7FFEED610000","73728","WMI","10.0.26100.8972 (WinBuild.160101.0800)","Microsoft Corporation","Microsoft® Windows® Operating System"
"16428","wbemcomn.dll","C:\Windows\SYSTEM32\wbemcomn.dll","0x7FFEECDC0000","499712","WMI","10.0.26100.7920 (WinBuild.160101.0800)","Microsoft Corporation","Microsoft® Windows® Operating System"
"16428","wbemsvc.dll","C:\Windows\system32\wbem\wbemsvc.dll","0x7FFEEB330000","86016","WMI","10.0.26100.8972 (WinBuild.160101.0800)","Microsoft Corporation","Microsoft® Windows® Operating System"
"16428","fastprox.dll","C:\Windows\system32\wbem\fastprox.dll","0x7FFEEB350000","999424","WMI Custom Marshaller","10.0.26100.8972 (WinBuild.160101.0800)","Microsoft Corporation","Microsoft® Windows® Operating System"
"16428","amsi.dll","C:\Windows\SYSTEM32\amsi.dll","0x7FFEEB080000","118784","Anti-Malware Scan Interface","10.0.26100.7309 (WinBuild.160101.0800)","Microsoft Corporation","Microsoft® Windows® Operating System"
"16428","resourcepolicyclient.dll","C:\Windows\SYSTEM32\resourcepolicyclient.dll","0x7FFF05300000","81920","Resource Policy Client","10.0.26100.8115 (WinBuild.160101.0800)","Microsoft Corporation","Microsoft® Windows® Operating System"
"16428","twinapi.dll","C:\Windows\system32\twinapi.dll","0x7FFED5F20000","933888","twinapi","10.0.26100.8875 (WinBuild.160101.0800)","Microsoft Corporation","Microsoft® Windows® Operating System"
"16428","Magnification.dll","C:\Windows\SYSTEM32\Magnification.dll","0x7FFF03960000","73728","Microsoft Magnification API","10.0.26100.8875 (WinBuild.160101.0800)","Microsoft Corporation","Microsoft® Windows® Operating System"
"16428","WTSAPI32.dll","C:\Windows\SYSTEM32\WTSAPI32.dll","0x7FFF04E20000","167936","Windows Remote Desktop Session Host Server SDK APIs","10.0.26100.8972 (WinBuild.160101.0800)","Microsoft Corporation","Microsoft® Windows® Operating System"
"16428","cryptnet.dll","C:\Windows\SYSTEM32\cryptnet.dll","0x7FFF01ED0000","241664","Crypto Network Related API","10.0.26100.8972 (WinBuild.160101.0800)","Microsoft Corporation","Microsoft® Windows® Operating System"
"16428","wldp.dll","C:\Windows\SYSTEM32\wldp.dll","0x7FFF08290000","434176","Windows 锁定策略","10.0.26100.8875 (WinBuild.160101.0800)","Microsoft Corporation","Microsoft® Windows® Operating System"
"16428","drvstore.dll","C:\Windows\SYSTEM32\drvstore.dll","0x7FFF01C80000","1548288","Driver Store API","10.0.26100.8972 (WinBuild.160101.0800)","Microsoft Corporation","Microsoft® Windows® Operating System"
"16428","imagehlp.dll","C:\Windows\System32\imagehlp.dll","0x7FFF09F70000","131072","Windows NT Image Helper","10.0.26100.4202 (WinBuild.160101.0800)","Microsoft Corporation","Microsoft® Windows® Operating System"
"16428","nvspcap64.dll","C:\Windows\system32\nvspcap64.dll","0x7FFEAEC30000","1495040","NVIDIA Game Proxy","11.0.9.251","NVIDIA Corporation","NVIDIA App"
"16428","profapi.dll","C:\Windows\SYSTEM32\profapi.dll","0x7FFF08C50000","167936","User Profile Basic API","10.0.26100.9168 (WinBuild.160101.0800)","Microsoft Corporation","Microsoft® Windows® Operating System"
"16428","nvppex.dll","C:\Windows\System32\DriverStore\FileRepository\nv_dispi.inf_amd64_436833bbb0f00476\nvppex.dll","0x7FFECDA50000","7499776","NVIDIA Driver, Version 616.64 ","32.0.16.1664","NVIDIA Corporation","NVIDIA driver loader"
"16428","MSCTF.dll","C:\Windows\System32\MSCTF.dll","0x7FFF0B5B0000","1429504","MSCTF 服务器 DLL","10.0.26100.8875 (WinBuild.160101.0800)","Microsoft Corporation","Microsoft® Windows® Operating System"
"16428","textinputframework.dll","C:\Windows\SYSTEM32\textinputframework.dll","0x7FFEDA500000","1335296","""TextInputFramework.DYNLINK""","10.0.26100.8972 (WinBuild.160101.0800)","Microsoft Corporation","Microsoft® Windows® Operating System"
"16428","Oleacc.dll","C:\Windows\system32\Oleacc.dll","0x7FFEE3750000","479232","Active Accessibility Core Component","7.2.26100.8972 (WinBuild.160101.0800)","Microsoft Corporation","Microsoft® Windows® Operating System"
"16428","gpapi.dll","C:\Windows\SYSTEM32\gpapi.dll","0x7FFF07FF0000","151552","组策略客户端 API","10.0.26100.8875 (WinBuild.160101.0800)","Microsoft Corporation","Microsoft® Windows® Operating System"
"16428","nvldumdx.dll","C:\Windows\System32\DriverStore\FileRepository\nv_dispi.inf_amd64_436833bbb0f00476\nvldumdx.dll","0x7FFF022D0000","843776","NVIDIA Driver Loader, Version 616.64 ","32.0.16.1664","NVIDIA Corporation","NVIDIA driver loader"
"16428","nvgpucomp64.dll","C:\Windows\System32\DriverStore\FileRepository\nv_dispi.inf_amd64_436833bbb0f00476\nvgpucomp64.dll","0x7FFEF9E50000","110784512","NVIDIA GPU Compiler Driver, Version 616.64 ","32.0.16.1664","NVIDIA Corporation","NVIDIA GPU Compiler Driver"
"16428","NvMemMapStoragex.dll","C:\Windows\System32\DriverStore\FileRepository\nv_dispi.inf_amd64_436833bbb0f00476\NvMemMapStoragex.dll","0x7FFEF8CB0000","1421312",,,,
"16428","nvd3dumx.dll","C:\Windows\System32\DriverStore\FileRepository\nv_dispi.inf_amd64_436833bbb0f00476\nvd3dumx.dll","0x7FFE4FC40000","43462656","NVIDIA WDDM D3D Driver, Version 616.64 ","32.0.16.1664","NVIDIA Corporation","NVIDIA Windows WDDM D3D driver"
"16428","comctl32.dll","C:\Windows\WinSxS\amd64_microsoft.windows.common-controls_6595b64144ccf1df_6.0.26100.8972_none_3e0da176e32f9d4b\comctl32.dll","0x7FFEF9250000","2691072","公用控件库","5.82 (WinBuild.160101.0800)","Microsoft Corporation","Microsoft® Windows® Operating System"
"16428","dcomp.dll","C:\Windows\SYSTEM32\dcomp.dll","0x7FFF04220000","2248704","Microsoft DirectComposition Library","10.0.26100.8972 (WinBuild.160101.0800)","Microsoft Corporation","Microsoft® Windows® Operating System"
"16428","Microsoft.Internal.WarpPal.dll","C:\Windows\SYSTEM32\Microsoft.Internal.WarpPal.dll","0x7FFF03B30000","102400",,,,
